"appearance_id","exe_number","case_number","game_id","player_id","date_sports","player_name","competition_id"
"2222963_14927","10549-2020","Crl.A. No.-000261-000261 - 2021",2222963,14927,"2012-07-14","Oleksiy Belik","UKR1"
"2222963_206717","10571-2010","Crl.A. No.-000231-000232 - 2021",2222963,206717,"2012-07-14","Eduard Sobol","UKR1"
"2222963_24010","10593-2021","C.A. No.-002231 - 2021",2222963,24010,"2012-07-14","Oleksandr Grytsay","UKR1"
"2222963_24670","10651-2021","C.A. No.-002567-002567 - 2017",2222963,24670,"2012-07-14","Nikola Ignjatijevic","UKR1"
"2222963_37303","10688-2021","Crl.A. No.-000770-000770 - 2010",2222963,37303,"2012-07-14","Zeljko Ljubenovic","UKR1"
"2222963_43276","10696-2021","C.A. No.-005926-005926 - 2021",2222963,43276,"2012-07-14","Junior","UKR1"
"2222963_43393","10748-2018","C.A. No.-005926-005926 - 2021",2222963,43393,"2012-07-14","Grygoriy Yarmash","UKR1"
"2222963_47375","10770-2014","Crl.A. No.-001374-001374 - 2021",2222963,47375,"2012-07-14","Ivan Rodic","UKR1"
"2222963_49022","10780-2009","W.P.(C) No.-000446 - 2021",2222963,49022,"2012-07-14","Vitaliy Rudenko","UKR1"
"2222963_58238","10785-2018","C.A. No.-003776 - 2020",2222963,58238,"2012-07-14","Mykyta Kamenyuka","UKR1"
"2222963_59249","10785-2018","Crl.A. No.-001628-001628 - 2021",2222963,59249,"2012-07-14","Ivan Matyazh","UKR1"
"2222963_59266","10787-2020","C.A. No.-008143-008144 - 2022",2222963,59266,"2012-07-14","Ilya Galyuza","UKR1"
"2222963_59269","10804-2015","Crl.A. No.-000317-000317 - 2021",2222963,59269,"2012-07-14","Lucky Idahor","UKR1"
"2222963_59277","10825-2020","SMW(Crl) No.-000002 - 2020",2222963,59277,"2012-07-14","Dmytro Kozachenko","UKR1"
"2222963_59964","11001-2021","C.A. No.-000821-000821 - 2021",2222963,59964,"2012-07-14","Yevgen Pisotskyi","UKR1"
"2222963_59973","11001-2021","C.A. No.-000821-000821 - 2021",2222963,59973,"2012-07-14","Vitaliy Vernydub","UKR1"
"2222963_60790","11078-2010","Crl.A. No.-001170-001170 - 2021",2222963,60790,"2012-07-14","Toni Sunjic","UKR1"
"2222963_82608","11081-2019","Crl.A. No.-001170-001170 - 2021",2222963,82608,"2012-07-14","Pavlo Khudzik","UKR1"
"2222963_85430","11126-2010","C.A. No.-004476-004477 - 2021",2222963,85430,"2012-07-14","Jaba Lipartia","UKR1"
"2222963_86931","11135-2011","C.A. No.-004984-004985 - 2021",2222963,86931,"2012-07-14","Yevgen Opanasenko","UKR1"
"2222963_87097","11162-2020","Crl.A. No.-001161-001162 - 2021",2222963,87097,"2012-07-14","Sergiy Rudyka","UKR1"
"2222963_87864","11172-2010","C.A. No.-001779 - 2021",2222963,87864,"2012-07-14","Mohamed Achraf Khalfaoui","UKR1"
"2222963_90768","11182-2021","SMW(Crl) No.-000001-000001 - 2017",2222963,90768,"2012-07-14","Yaroslav Oliynyk","UKR1"
"2222963_91259","11190-2013","Crl.A. No.-000680-000680 - 2021",2222963,91259,"2012-07-14","Yuri Shturko","UKR1"
"2224732_100980","11286-2021","C.A. No.-008215-008216 - 2011",2224732,100980,"2012-07-14","Mads Fenger","DK1"
"2224732_103428","11298-2019","C.A. No.-007919-007919 - 2021",2224732,103428,"2012-07-14","Björn Paulsen","DK1"
"2224732_103433","11340-2018","C.A. No.-004555-004559 - 2021",2224732,103433,"2012-07-14","Jacob Tjörnelund","DK1"
"2224732_15039","11344-2019","Crl.A. No.-001051-001054 - 2021",2224732,15039,"2012-07-14","Jonas Kamper","DK1"
"2224732_15049","11344-2019","C.A. No.-004936-004937 - 2021",2224732,15049,"2012-07-14","Thomas Hansen","DK1"
"2224732_15243","11391-2021","SLP(C) No.-010751 - 2021",2224732,15243,"2012-07-14","Tommy Bechmann","DK1"
"2224732_15472","11440-2020","C.A. No.-000013-000013 - 2021",2224732,15472,"2012-07-14","Hakon Opdal","DK1"
"2224732_161244","11474-2021","C.A. No.-011477-011477 - 2014",2224732,161244,"2012-07-14","Conor O'Brien","DK1"
"2224732_20841","11474-2021","T.P.(C) No.-000640 - 2019",2224732,20841,"2012-07-14","Anders Egholm","DK1"
"2224732_20844","11510-2021","Crl.A. No.-000883-000883 - 2021",2224732,20844,"2012-07-14","Henrik Hansen","DK1"
"2224732_22176","11514-2021","C.A. No.-007545-007545 - 2021",2224732,22176,"2012-07-14","Christian Keller","DK1"
"2224732_221916","11519-2020","Crl.A. No.-000849-000850 - 2011",2224732,221916,"2012-07-14","Andreas Oggesen","DK1"
"2224732_22489","11553-2019","0",2224732,22489,"2012-07-14","Frank Kristensen","DK1"
"2224732_22516","11555-2020","MA-000665 - 2021",2224732,22516,"2012-07-14","Chris Sörensen","DK1"
"2224732_22913","11690-2020","W.P.(C) No.-000502 - 2021",2224732,22913,"2012-07-14","David Ousted","DK1"
"2224732_23111","11706-2020","T.P.(C) No.-000924 - 2021",2224732,23111,"2012-07-14","Johnny Thomsen","DK1"
"2224732_23250","11745-2020","T.P.(C) No.-001634 - 2018",2224732,23250,"2012-07-14","Niels Lodberg","DK1"
"2224732_23403","11753-2018","C.A. No.-002851-002851 - 2015",2224732,23403,"2012-07-14","Henrik Bödker","DK1"
"2224732_36691","11832-2020","C.A. No.-004270-004270 - 2010",2224732,36691,"2012-07-14","Jarl André Storbaek","DK1"
"2224732_43015","11876-2019","C.A. No.-002899-002899 - 2021",2224732,43015,"2012-07-14","Tidiane Sané","DK1"
"2224732_4351","11913-2015","C.A. No.-002899-002899 - 2021",2224732,4351,"2012-07-14","Remco van der Schaaf","DK1"
"2224732_44423","11974-2019","SMW(C) No.-000003 - 2020",2224732,44423,"2012-07-14","Adama Tamboura","DK1"
"2224732_46007","11979-2018","C.A. No.-004726-004726 - 2021",2224732,46007,"2012-07-14","Ronnie Schwartz","DK1"
"2224732_50651","11980-2020","Crl.A. No.-001113-001113 - 2021",2224732,50651,"2012-07-14","Eyjólfur Hédinsson","DK1"
"2224732_61335","11992-2021","SMW(C) No.-000003 - 2021",2224732,61335,"2012-07-14","Alexander Fischer","DK1"
"2224732_61423","12097-2020","SMW(C) No.-000003 - 2021",2224732,61423,"2012-07-14","Lasse Rise","DK1"
"2224732_62680","12097-2020","C.A. No.-002066-002066 - 2012",2224732,62680,"2012-07-14","Lasse Vibe","DK1"
"2224732_83882","12153-2009","Crl.A. No.-000940-000941 - 2021",2224732,83882,"2012-07-14","Quincy Antipas","DK1"
"2245041_13121","12165-2021","C.A. No.-010827-010827 - 2010",2245041,13121,"2012-07-14","Bruno Alves","RUSS"
"2245041_15117","12177-2021","Crl.A. No.-000572-000572 - 2012",2245041,15117,"2012-07-14","Konstantin Zyryanov","RUSS"
"2245041_15368","12200-2020","W.P.(C) No.-000476 - 2020",2245041,15368,"2012-07-14","Vyacheslav Malafeev","RUSS"
"2245041_15373","12217-2011","C.A. No.-003135-003135 - 2011",2245041,15373,"2012-07-14","Sergey Semak","RUSS"
"2245041_15381","12226-2021","W.P.(C) No.-000518 - 2021",2245041,15381,"2012-07-14","Aleksandr Kerzhakov","RUSS"
"2245041_15647","12228-2021","C.A. No.-006149-006149 - 2015",2245041,15647,"2012-07-14","Vladimir Bystrov","RUSS"
"2245041_15650","12242-2013","C.A. No.-001700 - 2021",2245041,15650,"2012-07-14","Igor Denisov","RUSS"
"2245041_15872","12246-2021","C.A. No.-004578-004578 - 2021",2245041,15872,"2012-07-14","Roman Sharonov","RUSS"
"2245041_19712","12251-2012","Crl.A. No.-000526-000526 - 2021",2245041,19712,"2012-07-14","Aleksandar Lukovic","RUSS"
"2245041_2050","12251-2012","C.A. No.-004575-004575 - 2021",2245041,2050,"2012-07-14","Nelson Valdez","RUSS"
"2245041_20587","12262-2013","C.A. No.-004575-004575 - 2021",2245041,20587,"2012-07-14","Nicolas Lombaerts","RUSS"
"2245041_25035","12394-2017","Crl.A. No.-000586-000586 - 2021",2245041,25035,"2012-07-14","Sergey Ryzhikov","RUSS"
"2245041_25856","12408-2020","C.A. No.-006649-006650 - 2021",2245041,25856,"2012-07-14","Vitaliy Kaleshin","RUSS"
"2245041_29056","12489-2019","C.A. No.-001767-001767 - 2021",2245041,29056,"2012-07-14","César Navas","RUSS"
"2245041_38799","12492-2020","C.A. No.-001767-001767 - 2021",2245041,38799,"2012-07-14","Oleg Kuzmin","RUSS"
"2245041_40254","12555-2020","Crl.A. No.-000697-000697 - 2021",2245041,40254,"2012-07-14","Viktor Faizulin","RUSS"
"2245041_42678","12603-2019","W.P.(C) No.-000539 - 2021",2245041,42678,"2012-07-14","Salvatore Bocchetti","RUSS"
"2245041_44136","12662-2020","Crl.A. No.-000903-000903 - 2021",2245041,44136,"2012-07-14","Domenico Criscito","RUSS"
"2245041_44367","12666-2004","C.A. No.-007655-007656 - 2021",2245041,44367,"2012-07-14","Roman Eremenko","RUSS"
"2245041_45491","12681-2010","C.A. No.-005121-005121 - 2021",2245041,45491,"2012-07-14","Aleksandr Bukharov","RUSS"
"2245041_48550","12697-2021","C.A. No.-007781-007781 - 2021",2245041,48550,"2012-07-14","Roman Shirokov","RUSS"
"2245041_55854","12755-2020","SMW(C) No.-000006 - 2020",2245041,55854,"2012-07-14","Cristian Ansaldi","RUSS"
"2245041_56637","12866-2021","C.A. No.-004035-004037 - 2020",2245041,56637,"2012-07-14","Vladimir Dyadyun","RUSS"
"2245041_57723","12894-2019","C.A. No.-004981-004981 - 2021",2245041,57723,"2012-07-14","Iván Marcano","RUSS"
"2245041_5794","12929-2009","Crl.A. No.-000320-000320 - 2021",2245041,5794,"2012-07-14","Obafemi Martins","RUSS"
"2245041_63252","12951-2020","Crl.A. No.-001181-001181 - 2019",2245041,63252,"2012-07-14","Tomas Hubocan","RUSS"
"2245041_6871","12951-2020","Crl.A. No.-000393-000393 - 2021",2245041,6871,"2012-07-14","Gökdeniz Karadeniz","RUSS"
"2245041_7252","12953-2021","C.A. No.-001510-001510 - 2021",2245041,7252,"2012-07-14","Aleksandr Ryazantsev","RUSS"
"2222957_121026","12967-2020","C.A. No.-007041-007041 - 2021",2222957,121026,"2012-07-15","Yuriy Putrash","UKR1"
"2222957_13113","12975-2012","T.P.(C) No.-000833 - 2020",2222957,13113,"2012-07-15","Marco Né","UKR1"
"2222957_140561","12996-2008","Crl.A. No.-001089-001089 - 2021",2222957,140561,"2012-07-15","Michael Odibe","UKR1"
"2222957_15067","12996-2008","C.A. No.-002320-002320 - 2021",2222957,15067,"2012-07-15","Maksym Kalynychenko","UKR1"
"2222957_18091","13067-2008","C.A. No.-002320-002320 - 2021",2222957,18091,"2012-07-15","Derek Boateng","UKR1"
"2222957_23443","13088-2020","C.A. No.-003875-003876 - 2009",2222957,23443,"2012-07-15","Ondrej Mazuch","UKR1"
"2222957_24008","13113-2021","W.P.(C) No.-000696 - 2021",2222957,24008,"2012-07-15","Rubén Gomez","UKR1"
"2222957_24043","13131-2012","C.A. No.-001792 - 2021",2222957,24043,"2012-07-15","Sergiy Nazarenko","UKR1"
"2222957_24049","13138-2020","C.A. No.-001659-001660 - 2021",2222957,24049,"2012-07-15","Ruslan Rotan","UKR1"
"2222957_25823","13165-2014","C.A. No.-003905-003905 - 2011",2222957,25823,"2012-07-15","Vitaliy Denisov","UKR1"
"2222957_28186","13271-2021","C.A. No.-005060-005060 - 2021",2222957,28186,"2012-07-15","Jan Lastuvka","UKR1"
"2222957_39253","13309-2021","SLP(Crl) No.-003869 - 2021",2222957,39253,"2012-07-15","Anton Shynder","UKR1"
"2222957_39792","13364-2021","C.A. No.-007550-007553 - 2021",2222957,39792,"2012-07-15","Marin Ljubicic","UKR1"
"2222957_42933","13439-2020","C.A. No.-004862-004863 - 2021",2222957,42933,"2012-07-15","Anis Boussaidi","UKR1"
"2222957_45343","13459-2020","C.A. No.-001537-001537 - 2016",2222957,45343,"2012-07-15","Oleg Gumenyuk","UKR1"
"2222957_49008","13465-2020","C.A. No.-001537-001537 - 2016",2222957,49008,"2012-07-15","Vitaliy Mandzyuk","UKR1"
"2222957_54375","13481-2007","C.A. No.-007706-007706 - 2021",2222957,54375,"2012-07-15","Giuliano","UKR1"
"2222957_57895","13518-2020","Crl.A. No.-001256-001256 - 2017",2222957,57895,"2012-07-15","Denys Oliynyk","UKR1"
"2222957_57987","13518-2020","Crl.A. No.-000375-000375 - 2021",2222957,57987,"2012-07-15","Yevgen Cheberyachko","UKR1"
"2222957_58008","13519-2018","T.P.(C) No.-000759 - 2019",2222957,58008,"2012-07-15","Maksym Feshchuk","UKR1"
"2222957_58949","13521-2010","C.A. No.-000596-000596 - 2021",2222957,58949,"2012-07-15","Yevgen Konoplyanka","UKR1"
"2222957_59076","13589-2015","C.A. No.-000104-000104 - 2021",2222957,59076,"2012-07-15","Sergiy Kravchenko","UKR1"
"2222957_59893","13668-2009","C.A. No.-000317-000317 - 2021",2222957,59893,"2012-07-15","Oleksandr Romanchuk","UKR1"
"2222957_70767","13758-2020","Crl.A. No.-000421-000421 - 2021",2222957,70767,"2012-07-15","Roman Zozulya","UKR1"
"2222957_92046","13793-2020","C.A. No.-006915-006915 - 2021",2222957,92046,"2012-07-15","Sergiy Pogorilyi","UKR1"
"2222957_9369","13828-2019","C.A. No.-005124-005124 - 2013",2222957,9369,"2012-07-15","Dele Adeleye","UKR1"
"2222957_9796","13891-2019","C.A. No.-001843 - 2021",2222957,9796,"2012-07-15","Oleksandr Aliyev","UKR1"
"2222959_14942","13908-2019","W.P.(Crl.) No.-000154 - 2020",2222959,14942,"2012-07-15","Darijo Srna","UKR1"
"2222959_23379","13908-2019","Crl.A. No.-001240-001240 - 2021",2222959,23379,"2012-07-15","Volodymyr Polyovyi","UKR1"
"2222959_24633","13923-2017","C.A. No.-005823-005824 - 2021",2222959,24633,"2012-07-15","Eduardo","UKR1"
"2222959_25820","14123-2019","C.A. No.-002760-002760 - 2010",2222959,25820,"2012-07-15","Vyacheslav Shevchuk","UKR1"
"2222959_26267","14126-2021","C.A. No.-000793-000793 - 2021",2222959,26267,"2012-07-15","Fernandinho","UKR1"
"2222959_28964","14126-2021","C.A. No.-000793-000793 - 2021",2222959,28964,"2012-07-15","Saulius Mikoliunas","UKR1"
"2222959_39996","14161-2020","T.P.(C) No.-001027 - 2021",2222959,39996,"2012-07-15","Andriy Pyatov","UKR1"
"2222959_42622","14207-2019","C.A. No.-000412-000412 - 2021",2222959,42622,"2012-07-15","Leandro","UKR1"
"2222959_42641","14251-2009","C.A. No.-006619-006619 - 2014",2222959,42641,"2012-07-15","Andriy Khomyn","UKR1"
"2222959_43309","14265-2019","C.A. No.-000202-000202 - 2012",2222959,43309,"2012-07-15","Volodymyr Gomenyuk","UKR1"
"2222959_43934","14311-2009","C.A. No.-000202-000202 - 2012",2222959,43934,"2012-07-15","Ionut Mazilu","UKR1"
"2222959_44357","14346-2018","CONMT.PET.(C) No.-000092-000092 - 2008",2222959,44357,"2012-07-15","Oleksandr Kucher","UKR1"
"2222959_45341","14354-2020","C.A. No.-002734 - 2020",2222959,45341,"2012-07-15","George Florescu","UKR1"
"2222959_45587","14356-2020","Crl.A. No.-000875-000875 - 2021",2222959,45587,"2012-07-15","Rafael Santos","UKR1"
"2222959_49024","14410-2011","C.A. No.-002049-002049 - 2013",2222959,49024,"2012-07-15","Sergiy Symonenko","UKR1"
"2222959_52937","14414-2014","Crl.A. No.-000175-000175 - 2021",2222959,52937,"2012-07-15","Ilsinho","UKR1"
"2222959_55735","14414-2014","C.A. No.-004960-004960 - 2021",2222959,55735,"2012-07-15","Henrikh Mkhitaryan","UKR1"
"2222959_58970","14451-2018","C.A. No.-006961-006961 - 2021",2222959,58970,"2012-07-15","Yevgen Shakhov","UKR1"
"2222959_59024","14456-2021","Crl.A. No.-001236-001236 - 2021",2222959,59024,"2012-07-15","Yevgen Borovyk","UKR1"
"2222959_59411","14488-2017","Crl.A. No.-001080-001080 - 2021",2222959,59411,"2012-07-15","Marko Devic","UKR1"
"2222959_59908","14552-2020","ARBIT.PETITON No.-000017 - 2020",2222959,59908,"2012-07-15","Yevgen Seleznyov","UKR1"
"2222959_59913","14629-2021","C.A. No.-000142-000142 - 2021",2222959,59913,"2012-07-15","Artem Stargorodskyi","UKR1"
"2222959_66515","14641-2008","C.A. No.-006520-006520 - 2021",2222959,66515,"2012-07-15","Alex Teixeira","UKR1"
"2222959_75615","14641-2008","C.A. No.-007031-007031 - 2021",2222959,75615,"2012-07-15","Douglas Costa","UKR1"
"2222959_85563","14641-2018","C.A. No.-005575-005576 - 2021",2222959,85563,"2012-07-15","Dominic Adiyiah","UKR1"
"2222959_89222","14699-2018","C.A. No.-005575-005576 - 2021",2222959,89222,"2012-07-15","Yaroslav Rakitskyi","UKR1"
"2222959_9688","14701-2021","C.A. No.-007110-007110 - 2021",2222959,9688,"2012-07-15","Tomas Hübschman","UKR1"
"2222959_9798","14701-2021","C.A. No.-006212-006212 - 2013",2222959,9798,"2012-07-15","Maksim Shatskikh","UKR1"
"2222964_120144","14728-2020","C.A. No.-006469-006469 - 2021",2222964,120144,"2012-07-15","Yevgen Budnik","UKR1"
"2222964_15593","14741-2020","C.A. No.-008238-008238 - 2013",2222964,15593,"2012-07-15","Sergey Samodin","UKR1"
"2222964_15596","14758-2021","C.A. No.-000574-000574 - 2021",2222964,15596,"2012-07-15","Bogdan Shershun","UKR1"
"2222964_24004","14803-2019","C.A. No.-007546-007546 - 2021",2222964,24004,"2012-07-15","Sergiy Dolganskyi","UKR1"
"2222964_25758","14836-2008","C.A. No.-000814-000815 - 2021",2222964,25758,"2012-07-15","Jaba Kankava","UKR1"
"2222964_25845","14853-2019","Crl.A. No.-001040-001041 - 2021",2222964,25845,"2012-07-15","Oleksiy Antonov","UKR1"
"2222964_28179","14906-2020","C.A. No.-006494-006494 - 2021",2222964,28179,"2012-07-15","Mladen Bartulovic","UKR1"
"2222964_34641","14928-2017","C.A. No.-006494-006494 - 2021",2222964,34641,"2012-07-15","Darijan Matic","UKR1"
"2222964_35607","14956-2021","SLP(Crl) No.-003851-003851 - 2017",2222964,35607,"2012-07-15","Armend Dallku","UKR1"
"2222964_35633","14990-2020","SLP(C) No.-010587 - 2019",2222964,35633,"2012-07-15","Jiri Jeslinek","UKR1"
"2222964_36149","14995-2015","C.A. No.-007720-007720 - 2021",2222964,36149,"2012-07-15","Jovan Markoski","UKR1"
"2222964_43404","15016-2010","C.A. No.-007720-007720 - 2021",2222964,43404,"2012-07-15","Oleksiy Chychykov","UKR1"
"2222964_55975","15084-2021","Crl.A. No.-000284-000284 - 2021",2222964,55975,"2012-07-15","Ucha Lobzhanidze","UKR1"
"2222964_57900","15088-2020","MA-000926-000930 - 2019",2222964,57900,"2012-07-15","Vyacheslav Serdyuk","UKR1"
"2222964_58392","15120-2014","Crl.A. No.-000900-000900 - 2010",2222964,58392,"2012-07-15","Vitaliy Fedoriv","UKR1"
"2222964_58418","15187-2009","C.A. No.-000094-000094 - 2021",2222964,58418,"2012-07-15","Vadym Milko","UKR1"
"2222964_58427","15187-2009","C.A. No.-004483-004483 - 2010",2222964,58427,"2012-07-15","Kyrylo Petrov","UKR1"
"2222964_58930","15206-2021","Crl.A. No.-001216-001216 - 2019",2222964,58930,"2012-07-15","Volodymyr Chesnakov","UKR1"
"2222964_58958","15209-2012","C.A. No.-000738-000739 - 2021",2222964,58958,"2012-07-15","Oleksandr Matveyev","UKR1"
"2222964_58961","15282-2021","Crl.A. No.-000448-000448 - 2021",2222964,58961,"2012-07-15","Pavlo Pashayev","UKR1"
"2222964_59129","15364-2020","Crl.A. No.-001438-001438 - 2011",2222964,59129,"2012-07-15","Vadym Sapay","UKR1"
"2222964_59150","15559-2010","C.A. No.-005041-005041 - 2021",2222964,59150,"2012-07-15","Ahmed Januzi","UKR1"
"2222964_61462","15559-2010","C.A. No.-005041-005041 - 2021",2222964,61462,"2012-07-15","Rinar Valeev","UKR1"
"2222964_68915","15559-2010","C.A. No.-002310-002310 - 2021",2222964,68915,"2012-07-15","Oleg Krasnopyorov","UKR1"
"2222964_86502","15645-2011","Crl.A. No.-000733-000733 - 2021",2222964,86502,"2012-07-15","Ivan Kryvosheenko","UKR1"
"2222964_89427","15675-2021","C.A. No.-006217-006217 - 2021",2222964,89427,"2012-07-15","Yevgen Pichkur","UKR1"
"2222964_91540","15759-2009","SLP(C) No.-008630 - 2020",2222964,91540,"2012-07-15","Artem Shtanko","UKR1"
"2222964_97567","15794-2009","Crl.A. No.-000884-000884 - 2021",2222964,97567,"2012-07-15","Roman Bezus","UKR1"
"2224729_104918","15808-2021","C.A. No.-006255-006255 - 2021",2224729,104918,"2012-07-15","Christian Sørensen","DK1"
"2224729_15209","15857-2016","C.A. No.-006255-006255 - 2021",2224729,15209,"2012-07-15","Andreas Johansson","DK1"
"2224729_15961","15867-2016","Crl.A. No.-001098-001098 - 2021",2224729,15961,"2012-07-15","Rúrik Gíslason","DK1"
"2224729_1725","15941-2019","C.A. No.-006673-006674 - 2021",2224729,1725,"2012-07-15","Jesper Christiansen","DK1"
"2224729_18006","15954-2020","C.A. No.-007536-007536 - 2021",2224729,18006,"2012-07-15","Michael Krohn-Dehli","DK1"
"2224729_194129","15981-2021","C.A. No.-007536-007536 - 2021",2224729,194129,"2012-07-15","Oke Akpoveta","DK1"
"2224729_20838","16021-2020","C.A. No.-001058-001059 - 2021",2224729,20838,"2012-07-15","Hans Henrik Andreasen","DK1"
"2224729_20857","16042-2021","C.A. No.-003395 - 2020",2224729,20857,"2012-07-15","Anders Möller Christensen","DK1"
"2224729_22519","16194-2019","C.A. No.-007557-007559 - 2021",2224729,22519,"2012-07-15","Mikkel Thygesen","DK1"
"2224729_24113","16266-2009","C.A. No.-005644-005645 - 2021",2224729,24113,"2012-07-15","Espen Ruud","DK1"
"2224729_2703","16311-2021","C.A. No.-004557-004557 - 2012",2224729,2703,"2012-07-15","Morten Skoubo","DK1"
"2224729_39467","16312-2020","C.A. No.-005582-005582 - 2021",2224729,39467,"2012-07-15","Clarence Goodson","DK1"
"2224729_41328","16399-2019","Crl.A. No.-000305-000305 - 2021",2224729,41328,"2012-07-15","Tore Reginiussen","DK1"
"2224729_43075","16425-2021","C.A. No.-001007-001007 - 2021",2224729,43075,"2012-07-15","Michael Törnes","DK1"
"2224729_43077","16448-2010","Crl.A. No.-001039-001039 - 2021",2224729,43077,"2012-07-15","Mike Jensen","DK1"
"2224729_44717","16468-2021","C.A. No.-002842 - 2020",2224729,44717,"2012-07-15","Nicolaj Agger","DK1"
"2224729_48764","16484-2014","C.A. No.-001322-001323 - 2019",2224729,48764,"2012-07-15","Anders Randrup","DK1"
"2224729_68980","16567-2015","Crl.A. No.-001731-001731 - 2010",2224729,68980,"2012-07-15","Daniel Stenderup","DK1"
"2224729_69643","16629-2021","C.A. No.-005640 - 2021",2224729,69643,"2012-07-15","Daniel Norouzi","DK1"
"2224729_69646","16649-2020","C.A. No.-000825-000825 - 2021",2224729,69646,"2012-07-15","Jens Stryger Larsen","DK1"
